"","age","sumcal","openness","aoristic_sum","dendro"
"1",3050,0.0668223350490852,0.138330355566928,1.5927065652457,0
"2",3100,0.0744855063568529,0.202390187592925,1.5927065652457,0
"3",3150,0.0761141002851566,0.245966358045091,1.5927065652457,0
"4",3200,0.079103651984539,0.245801351437358,1.5927065652457,0.02
"5",3250,0.0766074144141138,0.282888229183408,1.5927065652457,0
"6",3300,0.0773998055303304,0.291191900847791,1.14760753183752,0
"7",3350,0.0821846023366796,0.242759847843005,1.14760753183752,0
"8",3400,0.0699065330087094,0.225812758630354,1.14760753183752,0
"9",3450,0.0720672562027583,0.244232713251414,1.14760753183752,0
"10",3500,0.086024534727993,0.165593003623779,1.14760753183752,0.1
"11",3550,0.0864665483543727,0.153044698098344,0.552487452135044,1.9
"12",3600,0.0830444533221407,0.184552190552135,0.552487452135044,1.04
"13",3650,0.0792564909393862,0.17932331666426,0.552487452135044,0
"14",3700,0.0676311060798496,0.223479888521377,0.552487452135044,0.36
"15",3750,0.0546858136622713,0.262728467297943,0.552487452135044,0.02
"16",3800,0.0569767114531761,0.184190233672127,0.552487452135044,0
"17",3850,0.0516028626013512,0.191722645595427,0.552487452135044,0
"18",3900,0.0396282053456116,0.168057894829037,0.552487452135044,0
"19",3950,0.031508932191269,0.103078240797849,0.552487452135044,0
"20",4000,0.0271735041769948,0.10959302247535,0.552487452135044,0
"21",4050,0.0272556374112391,0.164388541741467,0.552487452135044,0
"22",4100,0.0296487252277414,0.175569456745684,0.552487452135044,0
"23",4150,0.0339252308142091,0.0971045531955578,0.552487452135044,0
"24",4200,0.0391321163651734,0.104625263033254,0.658218280844478,0
"25",4250,0.0411541399484734,0.074522821201927,0.658218280844478,0
"26",4300,0.0415224730660376,0.0359616738797969,0.658218280844478,0
"27",4350,0.0414509948037783,0.0333926987262753,0.658218280844478,0
"28",4400,0.0408682992328595,0.0907733479421252,0.658218280844478,1.14
"29",4450,0.0495772279145174,0.0954378269444325,0.658218280844478,2.82
"30",4500,0.0457080635825057,0.090086742036575,0.658218280844478,3.68
"31",4550,0.0513643764540747,0.0686497104658961,0.658218280844478,4.56
"32",4600,0.0532194794621816,0.107192501976336,0.658218280844478,5.04
"33",4650,0.063089590352656,0.178208128078948,0.658218280844478,7.38
"34",4700,0.0629660545224582,0.20500458525279,0.658218280844478,9.98
"35",4750,0.0639068965091983,0.284720968226476,0.585803573681801,4.32
"36",4800,0.0606687060410356,0.288727063038231,0.585803573681801,3.18
"37",4850,0.0707342976086496,0.250132370903206,0.585803573681801,1.52
"38",4900,0.0619403755202354,0.265140316122795,0.585803573681801,1.76
"39",4950,0.061840906476474,0.247437088785424,0.585803573681801,3.7
"40",5000,0.0480856331180009,0.222287914961055,0.585803573681801,3.64
"41",5050,0.0416616670609307,0.178113381336139,0.585803573681801,4.08
"42",5100,0.0366591228405065,0.103824672826347,0.585803573681801,6.32
"43",5150,0.0362526937900269,0.0883959878503081,0.585803573681801,1.54
"44",5200,0.0386266128485934,0.0912118577678908,0.585803573681801,0.44
"45",5250,0.0380118812144151,0.0552041262441978,0.585803573681801,0.24
"46",5300,0.0360618533620631,0.128660294948434,0.585803573681801,1
"47",5350,0.0441726074501846,0.225531579197263,0.585803573681801,1.62
"48",5400,0.0397894285192313,0.178502425701316,0.585803573681801,0.12
"49",5450,0.041097989636988,0.0683952417652053,0.585803573681801,1.24
"50",5500,0.050443183840466,0.0208986838445407,0.471244421739471,3.26
"51",5550,0.0479272289894106,0.0918589342081565,0.471244421739471,2.86
"52",5600,0.0657384483052275,0.0795441665357372,0.471244421739471,2.02
"53",5650,0.0699923613786887,0.101491013405858,0.471244421739471,2.48
"54",5700,0.0661243222683454,0.0982728285606442,0.471244421739471,0.12
"55",5750,0.06823890448984,0.0525817734349378,0.471244421739471,2
"56",5800,0.0708231990806981,-0.00325540197047897,0.471244421739471,5.04
"57",5850,0.0690554787959563,0.00837916991622743,0.471244421739471,0.78
"58",5900,0.06635271932497,0.0188113968162838,0.471244421739471,0
"59",5950,0.0592171767750071,0.106448049773972,0.471244421739471,0
"60",6000,0.0540115830131769,0.096500280159875,0.471244421739471,0
"61",6050,0.0474485253468157,0.127209812054459,0.471244421739471,0
"62",6100,0.0509311501305675,0.0440089679845454,0.471244421739471,0
"63",6150,0.0483271741434102,0.0152982855617826,0.471244421739471,0
"64",6200,0.048757292943207,-0.0463491701685946,0.471244421739471,0
"65",6250,0.049973770217287,-0.0719787767471212,0.471244421739471,0
"66",6300,0.0466129032685083,-0.119822611995284,0.471244421739471,0
"67",6350,0.0308649963091025,-0.157317239398628,0.471244421739471,0
"68",6400,0.029696608083309,-0.192266976832961,0.471244421739471,0
"69",6450,0.0269865781592054,-0.199100594503847,0.471244421739471,0
"70",6500,0.0243630591254879,-0.186035969242649,0.274069290696605,0
"71",6550,0.0201209083578369,-0.217425338402142,0.274069290696605,0
"72",6600,0.017377695913228,-0.293026955793074,0.274069290696605,0
"73",6650,0.0134287974153295,-0.277902687141031,0.274069290696605,0
"74",6700,0.0107933086259128,-0.282805842386224,0.274069290696605,0
"75",6750,0.0100696104922095,-0.308960100279923,0.274069290696605,0
"76",6800,0.00809204944114464,-0.337304134515551,0.274069290696605,0
"77",6850,0.00690545943855147,-0.367357492585402,0.274069290696605,0
"78",6900,0.00472891432395027,-0.408623599724169,0.274069290696605,0
"79",6950,0.00344408166765929,-0.471369011757567,0.274069290696605,0
"80",7000,0.0027255300857834,-0.551085777740601,0.263036213531263,0
"81",7050,0.00276959683996515,-0.490752882175404,0.263036213531263,0
"82",7100,0.00282257491041575,-0.455607556373092,0.263036213531263,0
"83",7150,0.00295517470800648,-0.506942917913971,0.263036213531263,0
"84",7200,0.00383505781935565,-0.597302211426351,0.263036213531263,0
"85",7250,0.0039777889086428,-0.673187527300128,0.263036213531263,0
"86",7300,0.00588077441032301,-0.750522539897962,0.263036213531263,0
"87",7350,0.00941123053916671,-0.832160342436429,0.263036213531263,0
"88",7400,0.00902474999378418,-0.857192816576982,0.263036213531263,0
"89",7450,0.00995654278226425,-0.776820977638993,0.263036213531263,0
"90",7500,0.0105989091015228,-0.668427107157192,0.263036213531263,0
"91",7550,0.0104466689392617,-0.608651491946248,0.263036213531263,0
"92",7600,0.00499171522365359,-0.605194193159802,0.263036213531263,0
"93",7650,0.0045578708181475,-0.683962936368098,0.263036213531263,0
"94",7700,0.0114939223420245,-0.607094345330742,0.263036213531263,0
"95",7750,0.0111481058305284,-0.621346956151287,0.263036213531263,0
"96",7800,0.00822191894333163,-0.695954312239742,0.263036213531263,0
"97",7850,0.00596168149360892,-0.732160747737785,0.263036213531263,0
"98",7900,0.00515877716803919,-0.810808805513347,0.263036213531263,0
"99",7950,0.00365740949282609,-0.692641508985228,0.263036213531263,0
