"date","n_settlements"
-3900,0
-3899,0
-3898,0
-3897,0
-3896,1
-3895,2
-3894,2
-3893,2
-3892,2
-3891,2
-3890,2
-3889,2
-3888,2
-3887,3
-3886,3
-3885,2
-3884,2
-3883,2
-3882,2
-3881,1
-3880,1
-3879,1
-3878,1
-3877,1
-3876,1
-3875,2
-3874,2
-3873,2
-3872,2
-3871,2
-3870,2
-3869,2
-3868,3
-3867,3
-3866,3
-3865,3
-3864,4
-3863,4
-3862,4
-3861,4
-3860,4
-3859,4
-3858,4
-3857,5
-3856,6
-3855,5
-3854,5
-3853,5
-3852,5
-3851,4
-3850,5
-3849,5
-3848,5
-3847,5
-3846,5
-3845,5
-3844,5
-3843,5
-3842,5
-3841,6
-3840,6
-3839,6
-3838,7
-3837,7
-3836,8
-3835,8
-3834,9
-3833,7
-3832,7
-3831,8
-3830,8
-3829,8
-3828,8
-3827,6
-3826,5
-3825,6
-3824,6
-3823,6
-3822,6
-3821,5
-3820,6
-3819,3
-3818,3
-3817,3
-3816,2
-3815,2
-3814,2
-3813,2
-3812,1
-3811,1
-3810,2
-3809,2
-3808,2
-3807,3
-3806,3
-3805,3
-3804,3
-3803,2
-3802,2
-3801,2
-3800,2
-3799,2
-3798,2
-3797,2
-3796,2
-3795,2
-3794,3
-3793,2
-3792,2
-3791,2
-3790,2
-3789,1
-3788,1
-3787,1
-3786,1
-3785,1
-3784,0
-3783,0
-3782,0
-3781,0
-3780,0
-3779,0
-3778,0
-3777,0
-3776,0
-3775,0
-3774,0
-3773,0
-3772,0
-3771,0
-3770,0
-3769,0
-3768,1
-3767,0
-3766,0
-3765,0
-3764,0
-3763,0
-3762,0
-3761,0
-3760,0
-3759,0
-3758,0
-3757,0
-3756,0
-3755,0
-3754,0
-3753,0
-3752,0
-3751,0
-3750,0
-3749,0
-3748,0
-3747,0
-3746,0
-3745,0
-3744,0
-3743,0
-3742,0
-3741,0
-3740,0
-3739,0
-3738,0
-3737,0
-3736,0
-3735,0
-3734,0
-3733,0
-3732,0
-3731,0
-3730,0
-3729,1
-3728,1
-3727,1
-3726,1
-3725,1
-3724,1
-3723,1
-3722,1
-3721,1
-3720,1
-3719,2
-3718,2
-3717,2
-3716,2
-3715,2
-3714,2
-3713,3
-3712,3
-3711,3
-3710,3
-3709,3
-3708,3
-3707,3
-3706,3
-3705,3
-3704,3
-3703,3
-3702,4
-3701,4
-3700,4
-3699,4
-3698,3
-3697,3
-3696,3
-3695,3
-3694,3
-3693,3
-3692,3
-3691,3
-3690,3
-3689,2
-3688,2
-3687,2
-3686,3
-3685,3
-3684,3
-3683,3
-3682,3
-3681,3
-3680,2
-3679,1
-3678,1
-3677,1
-3676,1
-3675,1
-3674,0
-3673,0
-3672,0
-3671,0
-3670,0
-3669,0
-3668,0
-3667,0
-3666,1
-3665,1
-3664,1
-3663,2
-3662,3
-3661,3
-3660,3
-3659,3
-3658,3
-3657,2
-3656,2
-3655,3
-3654,2
-3653,2
-3652,2
-3651,2
-3650,2
-3649,2
-3648,2
-3647,2
-3646,2
-3645,3
-3644,2
-3643,3
-3642,3
-3641,3
-3640,3
-3639,3
-3638,4
-3637,5
-3636,4
-3635,4
-3634,3
-3633,3
-3632,2
-3631,2
-3630,1
-3629,1
-3628,1
-3627,2
-3626,2
-3625,2
-3624,1
-3623,1
-3622,2
-3621,2
-3620,1
-3619,1
-3618,1
-3617,1
-3616,1
-3615,2
-3614,2
-3613,3
-3612,2
-3611,2
-3610,2
-3609,2
-3608,2
-3607,2
-3606,1
-3605,1
-3604,1
-3603,1
-3602,1
-3601,2
-3600,3
-3599,3
-3598,3
-3597,3
-3596,3
-3595,3
-3594,2
-3593,2
-3592,2
-3591,3
-3590,3
-3589,3
-3588,4
-3587,4
-3586,4
-3585,5
-3584,6
-3583,6
-3582,6
-3581,6
-3580,5
-3579,5
-3578,5
-3577,5
-3576,6
-3575,6
-3574,8
-3573,5
-3572,4
-3571,5
-3570,6
-3569,5
-3568,5
-3567,5
-3566,5
-3565,5
-3564,5
-3563,6
-3562,5
-3561,5
-3560,6
-3559,3
-3558,3
-3557,3
-3556,3
-3555,3
-3554,3
-3553,3
-3552,4
-3551,3
-3550,4
-3549,3
-3548,3
-3547,3
-3546,3
-3545,3
-3544,3
-3543,2
-3542,2
-3541,2
-3540,2
-3539,2
-3538,2
-3537,2
-3536,2
-3535,2
-3534,1
-3533,1
-3532,2
-3531,2
-3530,2
-3529,2
-3528,2
-3527,1
-3526,1
-3525,1
-3524,1
-3523,1
-3522,1
-3521,1
-3520,1
-3519,1
-3518,1
-3517,1
-3516,1
-3515,0
-3514,0
-3513,0
-3512,0
-3511,0
-3510,0
-3509,1
-3508,1
-3507,1
-3506,1
-3505,1
-3504,2
-3503,2
-3502,2
-3501,2
-3500,2
-3499,2
-3498,2
-3497,2
-3496,2
-3495,2
-3494,2
-3493,2
-3492,2
-3491,2
-3490,2
-3489,2
-3488,2
-3487,2
-3486,2
-3485,2
-3484,2
-3483,2
-3482,1
-3481,1
-3480,1
-3479,1
-3478,0
-3477,0
-3476,0
-3475,0
-3474,0
-3473,0
-3472,0
-3471,0
-3470,0
-3469,0
-3468,0
-3467,0
-3466,0
-3465,0
-3464,0
-3463,0
-3462,0
-3461,0
-3460,0
-3459,0
-3458,0
-3457,0
-3456,0
-3455,0
-3454,0
-3453,0
-3452,0
-3451,0
-3450,0
-3449,0
-3448,0
-3447,0
-3446,0
-3445,0
-3444,0
-3443,0
-3442,0
-3441,0
-3440,0
-3439,0
-3438,0
-3437,0
-3436,0
-3435,0
-3434,0
-3433,0
-3432,0
-3431,0
-3430,1
-3429,1
-3428,1
-3427,1
-3426,1
-3425,1
-3424,1
-3423,1
-3422,1
-3421,1
-3420,1
-3419,1
-3418,1
-3417,1
-3416,1
-3415,1
-3414,0
-3413,0
-3412,1
-3411,0
-3410,1
-3409,1
-3408,1
-3407,1
-3406,1
-3405,2
-3404,2
-3403,3
-3402,3
-3401,3
-3400,3
-3399,3
-3398,3
-3397,2
-3396,2
-3395,2
-3394,2
-3393,4
-3392,3
-3391,4
-3390,3
-3389,3
-3388,3
-3387,2
-3386,2
-3385,1
-3384,1
-3383,1
-3382,1
-3381,1
-3380,1
-3379,1
-3378,1
-3377,1
-3376,1
-3375,1
-3374,1
-3373,1
-3372,1
-3371,1
-3370,1
-3369,1
-3368,1
-3367,1
-3366,1
-3365,1
-3364,1
-3363,1
-3362,1
-3361,1
-3360,1
-3359,1
-3358,1
-3357,1
-3356,1
-3355,1
-3354,1
-3353,1
-3352,1
-3351,1
-3350,1
-3349,1
-3348,1
-3347,1
-3346,1
-3345,1
-3344,1
-3343,1
-3342,1
-3341,1
-3340,1
-3339,1
-3338,1
-3337,1
-3336,1
-3335,1
-3334,1
-3333,1
-3332,1
-3331,1
-3330,1
-3329,1
-3328,1
-3327,1
-3326,1
-3325,1
-3324,1
-3323,1
-3322,1
-3321,1
-3320,1
-3319,1
-3318,1
-3317,1
-3316,1
-3315,1
-3314,1
-3313,1
-3312,0
-3311,0
-3310,0
-3309,0
-3308,0
-3307,0
-3306,0
-3305,0
-3304,0
-3303,0
-3302,0
-3301,0
-3300,0
-3299,0
-3298,0
-3297,0
-3296,0
-3295,0
-3294,0
-3293,0
-3292,0
-3291,0
-3290,0
-3289,0
-3288,0
-3287,0
-3286,0
-3285,0
-3284,0
-3283,0
-3282,0
-3281,0
-3280,0
-3279,0
-3278,0
-3277,0
-3276,0
-3275,0
-3274,0
-3273,0
-3272,0
-3271,0
-3270,1
-3269,1
-3268,1
-3267,1
-3266,1
-3265,1
-3264,0
-3263,0
-3262,0
-3261,0
-3260,0
-3259,0
-3258,0
-3257,0
-3256,0
-3255,0
-3254,0
-3253,0
-3252,0
-3251,0
-3250,0
-3249,0
-3248,0
-3247,0
-3246,0
-3245,0
-3244,0
-3243,0
-3242,1
-3241,1
-3240,1
-3239,2
-3238,2
-3237,2
-3236,2
-3235,1
-3234,1
-3233,1
-3232,1
-3231,1
-3230,0
-3229,0
-3228,0
-3227,0
-3226,0
-3225,0
-3224,0
-3223,0
-3222,0
-3221,0
-3220,0
-3219,0
-3218,0
-3217,0
-3216,0
-3215,0
-3214,0
-3213,0
-3212,0
-3211,0
-3210,0
-3209,0
-3208,0
-3207,0
-3206,0
-3205,1
-3204,1
-3203,3
-3202,3
-3201,3
-3200,3
-3199,2
-3198,2
-3197,3
-3196,1
-3195,2
-3194,2
-3193,2
-3192,2
-3191,2
-3190,2
-3189,2
-3188,2
-3187,2
-3186,2
-3185,3
-3184,3
-3183,2
-3182,2
-3181,3
-3180,2
-3179,3
-3178,3
-3177,4
-3176,5
-3175,5
-3174,5
-3173,5
-3172,6
-3171,6
-3170,6
-3169,5
-3168,6
-3167,7
-3166,8
-3165,8
-3164,7
-3163,6
-3162,6
-3161,5
-3160,8
-3159,8
-3158,7
-3157,7
-3156,8
-3155,9
-3154,9
-3153,9
-3152,9
-3151,9
-3150,8
-3149,7
-3148,6
-3147,6
-3146,6
-3145,6
-3144,5
-3143,5
-3142,5
-3141,5
-3140,6
-3139,6
-3138,6
-3137,4
-3136,4
-3135,4
-3134,4
-3133,5
-3132,5
-3131,5
-3130,6
-3129,7
-3128,8
-3127,6
-3126,6
-3125,6
-3124,6
-3123,6
-3122,6
-3121,6
-3120,3
-3119,4
-3118,4
-3117,4
-3116,3
-3115,3
-3114,3
-3113,2
-3112,2
-3111,2
-3110,1
-3109,0
-3108,0
-3107,0
-3106,1
-3105,2
-3104,2
-3103,1
-3102,1
-3101,2
-3100,2
-3099,2
-3098,3
-3097,3
-3096,2
-3095,2
-3094,5
-3093,6
-3092,6
-3091,6
-3090,6
-3089,6
-3088,5
-3087,5
-3086,5
-3085,6
-3084,5
-3083,7
-3082,8
-3081,7
-3080,7
-3079,7
-3078,8
-3077,8
-3076,7
-3075,6
-3074,6
-3073,5
-3072,5
-3071,5
-3070,5
-3069,4
-3068,4
-3067,4
-3066,4
-3065,4
-3064,5
-3063,5
-3062,5
-3061,4
-3060,4
-3059,5
-3058,5
-3057,4
-3056,4
-3055,3
-3054,3
-3053,2
-3052,2
-3051,2
-3050,2
-3049,2
-3048,2
-3047,2
-3046,2
-3045,2
-3044,2
-3043,4
-3042,4
-3041,6
-3040,5
-3039,5
-3038,5
-3037,5
-3036,5
-3035,4
-3034,3
-3033,3
-3032,3
-3031,3
-3030,3
-3029,2
-3028,2
-3027,2
-3026,2
-3025,3
-3024,2
-3023,2
-3022,2
-3021,1
-3020,1
-3019,1
-3018,1
-3017,1
-3016,1
-3015,2
-3014,2
-3013,3
-3012,1
-3011,1
-3010,2
-3009,2
-3008,3
-3007,3
-3006,3
-3005,3
-3004,3
-3003,4
-3002,4
-3001,4
-3000,5
-2999,4
-2998,4
-2997,4
-2996,3
-2995,3
-2994,4
-2993,4
-2992,4
-2991,4
-2990,4
-2989,4
-2988,5
-2987,5
-2986,5
-2985,5
-2984,6
-2983,6
-2982,7
-2981,7
-2980,7
-2979,8
-2978,7
-2977,7
-2976,6
-2975,5
-2974,6
-2973,6
-2972,4
-2971,4
-2970,4
-2969,4
-2968,4
-2967,4
-2966,4
-2965,4
-2964,4
-2963,4
-2962,3
-2961,3
-2960,3
-2959,3
-2958,3
-2957,1
-2956,1
-2955,1
-2954,1
-2953,1
-2952,1
-2951,1
-2950,1
-2949,1
-2948,1
-2947,1
-2946,1
-2945,0
-2944,0
-2943,0
-2942,1
-2941,0
-2940,0
-2939,0
-2938,0
-2937,1
-2936,1
-2935,1
-2934,1
-2933,1
-2932,1
-2931,1
-2930,1
-2929,0
-2928,0
-2927,0
-2926,0
-2925,0
-2924,0
-2923,0
-2922,0
-2921,0
-2920,1
-2919,1
-2918,2
-2917,3
-2916,3
-2915,3
-2914,3
-2913,3
-2912,3
-2911,2
-2910,2
-2909,2
-2908,2
-2907,2
-2906,2
-2905,2
-2904,2
-2903,2
-2902,2
-2901,1
-2900,2
-2899,2
-2898,2
-2897,2
-2896,2
-2895,2
-2894,1
-2893,1
-2892,1
-2891,1
-2890,1
-2889,1
-2888,1
-2887,1
-2886,1
-2885,1
-2884,2
-2883,1
-2882,1
-2881,1
-2880,1
-2879,1
-2878,1
-2877,1
-2876,1
-2875,1
-2874,1
-2873,1
-2872,1
-2871,1
-2870,1
-2869,1
-2868,1
-2867,1
-2866,1
-2865,1
-2864,1
-2863,1
-2862,1
-2861,1
-2860,1
-2859,1
-2858,2
-2857,2
-2856,2
-2855,2
-2854,2
-2853,3
-2852,4
-2851,4
-2850,5
-2849,6
-2848,6
-2847,5
-2846,5
-2845,5
-2844,5
-2843,5
-2842,5
-2841,5
-2840,5
-2839,5
-2838,5
-2837,4
-2836,4
-2835,4
-2834,4
-2833,5
-2832,4
-2831,4
-2830,4
-2829,3
-2828,4
-2827,4
-2826,5
-2825,6
-2824,6
-2823,5
-2822,6
-2821,5
-2820,5
-2819,4
-2818,4
-2817,4
-2816,4
-2815,4
-2814,4
-2813,4
-2812,3
-2811,3
-2810,3
-2809,3
-2808,3
-2807,3
-2806,4
-2805,3
-2804,3
-2803,3
-2802,3
-2801,3
-2800,4
-2799,4
-2798,4
-2797,4
-2796,4
-2795,4
-2794,5
-2793,4
-2792,4
-2791,5
-2790,4
-2789,3
-2788,2
-2787,3
-2786,4
-2785,6
-2784,8
-2783,6
-2782,7
-2781,6
-2780,5
-2779,7
-2778,6
-2777,5
-2776,5
-2775,5
-2774,6
-2773,5
-2772,5
-2771,6
-2770,6
-2769,8
-2768,10
-2767,12
-2766,12
-2765,12
-2764,11
-2763,11
-2762,10
-2761,9
-2760,10
-2759,9
-2758,9
-2757,9
-2756,11
-2755,9
-2754,10
-2753,11
-2752,11
-2751,6
-2750,8
-2749,6
-2748,7
-2747,8
-2746,10
-2745,8
-2744,9
-2743,10
-2742,9
-2741,10
-2740,11
-2739,9
-2738,11
-2737,14
-2736,15
-2735,13
-2734,13
-2733,15
-2732,14
-2731,13
-2730,13
-2729,11
-2728,11
-2727,11
-2726,11
-2725,11
-2724,7
-2723,7
-2722,8
-2721,9
-2720,9
-2719,9
-2718,11
-2717,10
-2716,9
-2715,12
-2714,10
-2713,10
-2712,9
-2711,10
-2710,10
-2709,11
-2708,12
-2707,11
-2706,11
-2705,16
-2704,14
-2703,14
-2702,12
-2701,13
-2700,5
-2699,5
-2698,4
-2697,4
-2696,4
-2695,5
-2694,4
-2693,4
-2692,4
-2691,4
-2690,5
-2689,5
-2688,6
-2687,5
-2686,5
-2685,5
-2684,5
-2683,5
-2682,4
-2681,4
-2680,4
-2679,4
-2678,4
-2677,4
-2676,4
-2675,3
-2674,3
-2673,3
-2672,2
-2671,2
-2670,3
-2669,3
-2668,2
-2667,2
-2666,3
-2665,4
-2664,4
-2663,5
-2662,4
-2661,4
-2660,3
-2659,3
-2658,3
-2657,4
-2656,4
-2655,4
-2654,4
-2653,5
-2652,5
-2651,4
-2650,5
-2649,6
-2648,6
-2647,6
-2646,7
-2645,6
-2644,6
-2643,6
-2642,6
-2641,6
-2640,7
-2639,6
-2638,7
-2637,7
-2636,7
-2635,7
-2634,8
-2633,7
-2632,7
-2631,7
-2630,7
-2629,7
-2628,7
-2627,7
-2626,6
-2625,5
-2624,5
-2623,5
-2622,5
-2621,5
-2620,3
-2619,3
-2618,4
-2617,4
-2616,4
-2615,4
-2614,3
-2613,3
-2612,3
-2611,4
-2610,3
-2609,4
-2608,5
-2607,5
-2606,5
-2605,5
-2604,5
-2603,5
-2602,4
-2601,5
-2600,5
-2599,6
-2598,5
-2597,5
-2596,5
-2595,5
-2594,5
-2593,5
-2592,6
-2591,4
-2590,3
-2589,3
-2588,4
-2587,4
-2586,4
-2585,4
-2584,5
-2583,5
-2582,6
-2581,6
-2580,5
-2579,5
-2578,5
-2577,6
-2576,6
-2575,5
-2574,5
-2573,7
-2572,6
-2571,6
-2570,5
-2569,5
-2568,5
-2567,5
-2566,5
-2565,5
-2564,5
-2563,4
-2562,4
-2561,4
-2560,5
-2559,4
-2558,4
-2557,3
-2556,2
-2555,3
-2554,3
-2553,3
-2552,3
-2551,3
-2550,3
-2549,3
-2548,4
-2547,3
-2546,3
-2545,3
-2544,3
-2543,3
-2542,3
-2541,3
-2540,3
-2539,3
-2538,3
-2537,3
-2536,3
-2535,3
-2534,5
-2533,3
-2532,3
-2531,3
-2530,3
-2529,3
-2528,3
-2527,3
-2526,2
-2525,3
-2524,2
-2523,3
-2522,3
-2521,3
-2520,3
-2519,3
-2518,2
-2517,2
-2516,3
-2515,3
-2514,2
-2513,2
-2512,2
-2511,2
-2510,3
-2509,3
-2508,4
-2507,3
-2506,3
-2505,4
-2504,4
-2503,3
-2502,3
-2501,3
-2500,3
-2499,2
-2498,5
-2497,4
-2496,3
-2495,4
-2494,3
-2493,2
-2492,2
-2491,2
-2490,2
-2489,2
-2488,3
-2487,2
-2486,2
-2485,2
-2484,3
-2483,4
-2482,4
-2481,4
-2480,4
-2479,3
-2478,2
-2477,2
-2476,2
-2475,2
-2474,2
-2473,2
-2472,2
-2471,1
-2470,2
-2469,3
-2468,3
-2467,3
-2466,2
-2465,2
-2464,3
-2463,3
-2462,4
-2461,1
-2460,1
-2459,1
-2458,1
-2457,1
-2456,1
-2455,0
-2454,0
-2453,0
-2452,0
-2451,1
-2450,2
-2449,1
-2448,1
-2447,1
-2446,0
-2445,0
-2444,0
-2443,0
-2442,1
-2441,0
-2440,0
-2439,0
-2438,0
-2437,1
-2436,1
-2435,1
-2434,2
-2433,1
-2432,1
-2431,1
-2430,1
-2429,1
-2428,1
-2427,1
-2426,0
-2425,0
-2424,0
-2423,0
-2422,0
-2421,0
-2420,0
-2419,0
-2418,0
-2417,0
-2416,0
-2415,0
-2414,0
-2413,0
-2412,0
-2411,0
-2410,0
-2409,0
-2408,0
-2407,0
-2406,0
-2405,0
-2404,0
-2403,0
-2402,0
-2401,0
-2400,0
-2399,0
-2398,0
-2397,0
-2396,0
-2395,0
-2394,0
-2393,0
-2392,0
-2391,0
-2390,0
-2389,0
-2388,0
-2387,0
-2386,0
-2385,0
-2384,0
-2383,0
-2382,0
-2381,0
-2380,0
-2379,0
-2378,0
-2377,0
-2376,0
-2375,0
-2374,0
-2373,0
-2372,0
-2371,0
-2370,0
-2369,0
-2368,0
-2367,0
-2366,0
-2365,0
-2364,0
